Kilo_Secs,Relative_Flux,Relative_Flux_Error
33363.26669,-0.071497,0.000571
33363.29373,0.003018,0.000571
33363.32069,0.013714,0.000572
33363.34773,-0.002783,0.000574
33363.37469,0.00539,0.000571
33363.40173,0.025962,0.000579
33363.42869,0.028231,0.000581
33363.45573,0.023877,0.000581
33363.80565,0.046163,0.000593
33363.83269,0.013558,0.000579
33363.86069,0.025163,0.000585
33363.88764,0.025106,0.000585
33363.91469,0.007003,0.000581
33363.94164,0.031448,0.000615
33363.96869,0.020479,0.000591
33363.99564,0.025505,0.000586
33364.02269,0.001069,0.000588
33364.04964,0.000338,0.000584
33364.07669,0.008175,0.000582
33364.10364,0.013727,0.000589
33364.13069,0.016982,0.000582
33364.15764,0.025965,0.000584
33364.18469,0.007186,0.000592
33364.21164,0.021747,0.000599
33364.23869,0.022357,0.00061
33364.26564,0.016982,0.000599
33364.2926,0.023552,0.000606
33364.32466,0.027248,0.0006
33364.35161,0.021575,0.000612
33364.37866,0.021911,0.000599
33364.40561,0.026002,0.000607
33364.43266,0.022632,0.000596
33364.45961,0.004027,0.000595
33364.48666,0.017997,0.000597
33364.51361,0.010538,0.000593
33364.54066,0.010616,0.000599
33364.56761,-0.008176,0.000591
33364.59466,-0.031792,0.000588
33364.62161,0.008678,0.000596
33364.64866,-0.012827,0.000587
33364.67561,-0.015394,0.000587
33364.70266,-0.005021,0.00059
33364.72961,-0.02806,0.000586
33364.75657,-0.026417,0.000585
33364.78361,-0.009858,0.000589
33364.81057,-0.032528,0.000584
33364.83761,-0.02908,0.000584
33364.86457,0.001154,0.000603
33364.89161,-0.006231,0.000604
33364.91857,0.005099,0.000608
33364.94561,0.006062,0.00061
33364.97257,0.002967,0.000608
33364.99961,-0.013216,0.000602
33365.02657,0.003718,0.000607
33365.05361,-0.001698,0.0006
33365.08057,-0.001367,0.000604
33365.10761,-0.013562,0.0006
33365.13457,0.004561,0.000609
33365.16161,-0.010615,0.000612
33365.18857,-0.01562,0.000599
33365.21561,0.000806,0.000607
33365.24257,0.002439,0.000605
33365.26953,-0.016436,0.000603
33365.29657,-0.023442,0.000602
33365.32353,-0.006241,0.000607
33365.35057,-0.013162,0.0006
33365.37761,-0.023411,0.000604
33365.40457,-0.004901,0.000609
33365.43161,-0.012884,0.000603
33365.45857,-0.016049,0.000604
33365.48553,-0.006613,0.000606
33365.51257,-0.018956,0.000606
33365.53953,-0.009934,0.000614
33365.56657,-0.017596,0.000608
33365.59353,-0.009477,0.000638
33365.62057,-0.013463,0.000647
33365.64753,-0.010886,0.000633
33365.67457,-0.006965,0.000634
33365.70153,-0.014833,0.000639
33365.72857,-0.007903,0.00065
33365.75553,-0.016525,0.000678
33365.78257,-0.009983,0.000639
33365.80953,-0.007531,0.000663
33365.83657,-0.014012,0.000707
33365.86353,-0.017828,0.000633
